"person_code";"person_name";"person_phone";"JAN";"FEV";"MAR";"ABR";"MAI";"JUN";"JUL";"AGO";"SET";"OUT";"NOV";"DEZ";"EXT"
"9110";"Srta. Giovana Maia";"(37) 3058-8529";"";"";"";"";"X";"";"";"";"";"";"";"";""
"9110";"Srta. Giovana Maia";"(37) 3058-8529";"";"";"";"";"";"X";"";"";"";"";"";"";""
"9110";"Srta. Giovana Maia";"(37) 3058-8529";"";"";"";"";"";"";"X";"";"";"";"";"";""
"9110";"Srta. Giovana Maia";"(37) 3058-8529";"";"";"";"";"";"";"";"X";"";"";"";"";""
"9110";"Srta. Giovana Maia";"(37) 3058-8529";"";"";"";"";"";"";"";"";"X";"";"";"";""
"9110";"Srta. Giovana Maia";"(37) 3058-8529";"";"";"";"";"";"";"";"";"";"X";"";"";""
"9110";"Srta. Giovana Maia";"(37) 3058-8529";"";"";"";"";"";"";"";"";"";"";"X";"";""
"9110";"Srta. Giovana Maia";"(37) 3058-8529";"";"";"";"";"";"";"";"";"";"";"";"X";""
"9110";"Srta. Giovana Maia";"(37) 3058-8529";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"9524";"Ivana Guerra Vega Jr.";"(73) 2961-0840";"X";"";"";"";"";"";"";"";"";"";"";"";""
"9524";"Ivana Guerra Vega Jr.";"(73) 2961-0840";"";"X";"";"";"";"";"";"";"";"";"";"";""
"9524";"Ivana Guerra Vega Jr.";"(73) 2961-0840";"";"";"X";"";"";"";"";"";"";"";"";"";""
"9524";"Ivana Guerra Vega Jr.";"(73) 2961-0840";"";"";"";"X";"";"";"";"";"";"";"";"";""
"9524";"Ivana Guerra Vega Jr.";"(73) 2961-0840";"";"";"";"";"X";"";"";"";"";"";"";"";""
"9524";"Ivana Guerra Vega Jr.";"(73) 2961-0840";"";"";"";"";"";"X";"";"";"";"";"";"";""
"9524";"Ivana Guerra Vega Jr.";"(73) 2961-0840";"";"";"";"";"";"";"X";"";"";"";"";"";""
"9524";"Ivana Guerra Vega Jr.";"(73) 2961-0840";"";"";"";"";"";"";"";"X";"";"";"";"";""
"9524";"Ivana Guerra Vega Jr.";"(73) 2961-0840";"";"";"";"";"";"";"";"";"X";"";"";"";""
"9524";"Ivana Guerra Vega Jr.";"(73) 2961-0840";"";"";"";"";"";"";"";"";"";"X";"";"";""
"9524";"Ivana Guerra Vega Jr.";"(73) 2961-0840";"";"";"";"";"";"";"";"";"";"";"X";"";""
"9524";"Ivana Guerra Vega Jr.";"(73) 2961-0840";"";"";"";"";"";"";"";"";"";"";"";"X";""
"9524";"Ivana Guerra Vega Jr.";"(73) 2961-0840";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"1764";"Dr. Abril Espinoza";"(38) 7098-8677";"X";"";"";"";"";"";"";"";"";"";"";"";""
"1764";"Dr. Abril Espinoza";"(38) 7098-8677";"";"X";"";"";"";"";"";"";"";"";"";"";""
"1764";"Dr. Abril Espinoza";"(38) 7098-8677";"";"";"X";"";"";"";"";"";"";"";"";"";""
"1764";"Dr. Abril Espinoza";"(38) 7098-8677";"";"";"";"X";"";"";"";"";"";"";"";"";""
"1764";"Dr. Abril Espinoza";"(38) 7098-8677";"";"";"";"";"X";"";"";"";"";"";"";"";""
"1764";"Dr. Abril Espinoza";"(38) 7098-8677";"";"";"";"";"";"X";"";"";"";"";"";"";""
"1764";"Dr. Abril Espinoza";"(38) 7098-8677";"";"";"";"";"";"";"X";"";"";"";"";"";""
"1764";"Dr. Abril Espinoza";"(38) 7098-8677";"";"";"";"";"";"";"";"X";"";"";"";"";""
"1764";"Dr. Abril Espinoza";"(38) 7098-8677";"";"";"";"";"";"";"";"";"X";"";"";"";""
"1764";"Dr. Abril Espinoza";"(38) 7098-8677";"";"";"";"";"";"";"";"";"";"X";"";"";""
"1764";"Dr. Abril Espinoza";"(38) 7098-8677";"";"";"";"";"";"";"";"";"";"";"X";"";""
"1764";"Dr. Abril Espinoza";"(38) 7098-8677";"";"";"";"";"";"";"";"";"";"";"";"X";""
"1764";"Dr. Abril Espinoza";"(38) 7098-8677";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"4131";"Máximo Estrada Garcia Neto";"(87) 3058-0500";"X";"";"";"";"";"";"";"";"";"";"";"";""
"4131";"Máximo Estrada Garcia Neto";"(87) 3058-0500";"";"X";"";"";"";"";"";"";"";"";"";"";""
"4131";"Máximo Estrada Garcia Neto";"(87) 3058-0500";"";"";"X";"";"";"";"";"";"";"";"";"";""
"4131";"Máximo Estrada Garcia Neto";"(87) 3058-0500";"";"";"";"X";"";"";"";"";"";"";"";"";""
"4131";"Máximo Estrada Garcia Neto";"(87) 3058-0500";"";"";"";"";"X";"";"";"";"";"";"";"";""
"4131";"Máximo Estrada Garcia Neto";"(87) 3058-0500";"";"";"";"";"";"X";"";"";"";"";"";"";""
"4131";"Máximo Estrada Garcia Neto";"(87) 3058-0500";"";"";"";"";"";"";"X";"";"";"";"";"";""
"4131";"Máximo Estrada Garcia Neto";"(87) 3058-0500";"";"";"";"";"";"";"";"X";"";"";"";"";""
"4131";"Máximo Estrada Garcia Neto";"(87) 3058-0500";"";"";"";"";"";"";"";"";"X";"";"";"";""
"4131";"Máximo Estrada Garcia Neto";"(87) 3058-0500";"";"";"";"";"";"";"";"";"";"X";"";"";""
"4131";"Máximo Estrada Garcia Neto";"(87) 3058-0500";"";"";"";"";"";"";"";"";"";"";"X";"";""
"4131";"Máximo Estrada Garcia Neto";"(87) 3058-0500";"";"";"";"";"";"";"";"";"";"";"";"X";""
"4131";"Máximo Estrada Garcia Neto";"(87) 3058-0500";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"4931";"Estêvão Flores Carmona Jr.";"(45) 2346-0441";"X";"";"";"";"";"";"";"";"";"";"";"";""
"4931";"Estêvão Flores Carmona Jr.";"(45) 2346-0441";"";"X";"";"";"";"";"";"";"";"";"";"";""
"4931";"Estêvão Flores Carmona Jr.";"(45) 2346-0441";"";"";"X";"";"";"";"";"";"";"";"";"";""
"4931";"Estêvão Flores Carmona Jr.";"(45) 2346-0441";"";"";"";"X";"";"";"";"";"";"";"";"";""
"4931";"Estêvão Flores Carmona Jr.";"(45) 2346-0441";"";"";"";"";"X";"";"";"";"";"";"";"";""
"4931";"Estêvão Flores Carmona Jr.";"(45) 2346-0441";"";"";"";"";"";"X";"";"";"";"";"";"";""
"4931";"Estêvão Flores Carmona Jr.";"(45) 2346-0441";"";"";"";"";"";"";"X";"";"";"";"";"";""
"4931";"Estêvão Flores Carmona Jr.";"(45) 2346-0441";"";"";"";"";"";"";"";"X";"";"";"";"";""
"4931";"Estêvão Flores Carmona Jr.";"(45) 2346-0441";"";"";"";"";"";"";"";"";"X";"";"";"";""
"4931";"Estêvão Flores Carmona Jr.";"(45) 2346-0441";"";"";"";"";"";"";"";"";"";"X";"";"";""
"4931";"Estêvão Flores Carmona Jr.";"(45) 2346-0441";"";"";"";"";"";"";"";"";"";"";"X";"";""
"4931";"Estêvão Flores Carmona Jr.";"(45) 2346-0441";"";"";"";"";"";"";"";"";"";"";"";"X";""
"4931";"Estêvão Flores Carmona Jr.";"(45) 2346-0441";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"9827";"Thiago Montenegro Neto";"(83) 9678-5198";"X";"";"";"";"";"";"";"";"";"";"";"";""
"9827";"Thiago Montenegro Neto";"(83) 9678-5198";"";"X";"";"";"";"";"";"";"";"";"";"";""
"9827";"Thiago Montenegro Neto";"(83) 9678-5198";"";"";"X";"";"";"";"";"";"";"";"";"";""
"9827";"Thiago Montenegro Neto";"(83) 9678-5198";"";"";"";"X";"";"";"";"";"";"";"";"";""
"9827";"Thiago Montenegro Neto";"(83) 9678-5198";"";"";"";"";"X";"";"";"";"";"";"";"";""
"9827";"Thiago Montenegro Neto";"(83) 9678-5198";"";"";"";"";"";"X";"";"";"";"";"";"";""
"9827";"Thiago Montenegro Neto";"(83) 9678-5198";"";"";"";"";"";"";"X";"";"";"";"";"";""
"9827";"Thiago Montenegro Neto";"(83) 9678-5198";"";"";"";"";"";"";"";"X";"";"";"";"";""
"9827";"Thiago Montenegro Neto";"(83) 9678-5198";"";"";"";"";"";"";"";"";"X";"";"";"";""
"9827";"Thiago Montenegro Neto";"(83) 9678-5198";"";"";"";"";"";"";"";"";"";"X";"";"";""
"9827";"Thiago Montenegro Neto";"(83) 9678-5198";"";"";"";"";"";"";"";"";"";"";"X";"";""
"9827";"Thiago Montenegro Neto";"(83) 9678-5198";"";"";"";"";"";"";"";"";"";"";"";"X";""
"9827";"Thiago Montenegro Neto";"(83) 9678-5198";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"8605";"Paulo de Aguiar Romero Jr.";"(64) 7406-7436";"X";"";"";"";"";"";"";"";"";"";"";"";""
"8605";"Paulo de Aguiar Romero Jr.";"(64) 7406-7436";"";"X";"";"";"";"";"";"";"";"";"";"";""
"8605";"Paulo de Aguiar Romero Jr.";"(64) 7406-7436";"";"";"X";"";"";"";"";"";"";"";"";"";""
"8605";"Paulo de Aguiar Romero Jr.";"(64) 7406-7436";"";"";"";"X";"";"";"";"";"";"";"";"";""
"8605";"Paulo de Aguiar Romero Jr.";"(64) 7406-7436";"";"";"";"";"X";"";"";"";"";"";"";"";""
"8605";"Paulo de Aguiar Romero Jr.";"(64) 7406-7436";"";"";"";"";"";"X";"";"";"";"";"";"";""
"8605";"Paulo de Aguiar Romero Jr.";"(64) 7406-7436";"";"";"";"";"";"";"X";"";"";"";"";"";""
"8605";"Paulo de Aguiar Romero Jr.";"(64) 7406-7436";"";"";"";"";"";"";"";"X";"";"";"";"";""
"8605";"Paulo de Aguiar Romero Jr.";"(64) 7406-7436";"";"";"";"";"";"";"";"";"X";"";"";"";""
"8605";"Paulo de Aguiar Romero Jr.";"(64) 7406-7436";"";"";"";"";"";"";"";"";"";"X";"";"";""
"8605";"Paulo de Aguiar Romero Jr.";"(64) 7406-7436";"";"";"";"";"";"";"";"";"";"";"X";"";""
"8605";"Paulo de Aguiar Romero Jr.";"(64) 7406-7436";"";"";"";"";"";"";"";"";"";"";"";"X";""
"8605";"Paulo de Aguiar Romero Jr.";"(64) 7406-7436";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"6927";"Ana Mendonça Urias";"(29) 9289-6599";"X";"";"";"";"";"";"";"";"";"";"";"";""
"6927";"Ana Mendonça Urias";"(29) 9289-6599";"";"X";"";"";"";"";"";"";"";"";"";"";""
"6927";"Ana Mendonça Urias";"(29) 9289-6599";"";"";"X";"";"";"";"";"";"";"";"";"";""
"6927";"Ana Mendonça Urias";"(29) 9289-6599";"";"";"";"X";"";"";"";"";"";"";"";"";""
"6927";"Ana Mendonça Urias";"(29) 9289-6599";"";"";"";"";"X";"";"";"";"";"";"";"";""
"6927";"Ana Mendonça Urias";"(29) 9289-6599";"";"";"";"";"";"X";"";"";"";"";"";"";""
"6927";"Ana Mendonça Urias";"(29) 9289-6599";"";"";"";"";"";"";"X";"";"";"";"";"";""
"6927";"Ana Mendonça Urias";"(29) 9289-6599";"";"";"";"";"";"";"";"X";"";"";"";"";""
"6927";"Ana Mendonça Urias";"(29) 9289-6599";"";"";"";"";"";"";"";"";"X";"";"";"";""
"6927";"Ana Mendonça Urias";"(29) 9289-6599";"";"";"";"";"";"";"";"";"";"X";"";"";""
"6927";"Ana Mendonça Urias";"(29) 9289-6599";"";"";"";"";"";"";"";"";"";"";"X";"";""
"6927";"Ana Mendonça Urias";"(29) 9289-6599";"";"";"";"";"";"";"";"";"";"";"";"X";""
"6927";"Ana Mendonça Urias";"(29) 9289-6599";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"3149";"Dr. Juliana Brito Filho";"(82) 2864-8879";"X";"";"";"";"";"";"";"";"";"";"";"";""
"3149";"Dr. Juliana Brito Filho";"(82) 2864-8879";"";"X";"";"";"";"";"";"";"";"";"";"";""
"3149";"Dr. Juliana Brito Filho";"(82) 2864-8879";"";"";"X";"";"";"";"";"";"";"";"";"";""
"3149";"Dr. Juliana Brito Filho";"(82) 2864-8879";"";"";"";"X";"";"";"";"";"";"";"";"";""
"3149";"Dr. Juliana Brito Filho";"(82) 2864-8879";"";"";"";"";"X";"";"";"";"";"";"";"";""
"3149";"Dr. Juliana Brito Filho";"(82) 2864-8879";"";"";"";"";"";"X";"";"";"";"";"";"";""
"3149";"Dr. Juliana Brito Filho";"(82) 2864-8879";"";"";"";"";"";"";"X";"";"";"";"";"";""
"3149";"Dr. Juliana Brito Filho";"(82) 2864-8879";"";"";"";"";"";"";"";"X";"";"";"";"";""
"3149";"Dr. Juliana Brito Filho";"(82) 2864-8879";"";"";"";"";"";"";"";"";"X";"";"";"";""
"3149";"Dr. Juliana Brito Filho";"(82) 2864-8879";"";"";"";"";"";"";"";"";"";"X";"";"";""
"3149";"Dr. Juliana Brito Filho";"(82) 2864-8879";"";"";"";"";"";"";"";"";"";"";"X";"";""
"3149";"Dr. Juliana Brito Filho";"(82) 2864-8879";"";"";"";"";"";"";"";"";"";"";"";"X";""
"3149";"Dr. Juliana Brito Filho";"(82) 2864-8879";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"6475";"Sr. Jerônimo Valentin Zambrano Neto";"(99) 98823-0408";"X";"";"";"";"";"";"";"";"";"";"";"";""
"6475";"Sr. Jerônimo Valentin Zambrano Neto";"(99) 98823-0408";"";"X";"";"";"";"";"";"";"";"";"";"";""
"6475";"Sr. Jerônimo Valentin Zambrano Neto";"(99) 98823-0408";"";"";"X";"";"";"";"";"";"";"";"";"";""
"6475";"Sr. Jerônimo Valentin Zambrano Neto";"(99) 98823-0408";"";"";"";"X";"";"";"";"";"";"";"";"";""
"6475";"Sr. Jerônimo Valentin Zambrano Neto";"(99) 98823-0408";"";"";"";"";"X";"";"";"";"";"";"";"";""
"6475";"Sr. Jerônimo Valentin Zambrano Neto";"(99) 98823-0408";"";"";"";"";"";"X";"";"";"";"";"";"";""
"6475";"Sr. Jerônimo Valentin Zambrano Neto";"(99) 98823-0408";"";"";"";"";"";"";"X";"";"";"";"";"";""
"6475";"Sr. Jerônimo Valentin Zambrano Neto";"(99) 98823-0408";"";"";"";"";"";"";"";"X";"";"";"";"";""
"6475";"Sr. Jerônimo Valentin Zambrano Neto";"(99) 98823-0408";"";"";"";"";"";"";"";"";"X";"";"";"";""
"6475";"Sr. Jerônimo Valentin Zambrano Neto";"(99) 98823-0408";"";"";"";"";"";"";"";"";"";"X";"";"";""
"6475";"Sr. Jerônimo Valentin Zambrano Neto";"(99) 98823-0408";"";"";"";"";"";"";"";"";"";"";"X";"";""
"6475";"Sr. Jerônimo Valentin Zambrano Neto";"(99) 98823-0408";"";"";"";"";"";"";"";"";"";"";"";"X";""
"6475";"Sr. Jerônimo Valentin Zambrano Neto";"(99) 98823-0408";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"4098";"Dr. Antonieta Zaragoça Soto Neto";"(24) 3937-0736";"X";"";"";"";"";"";"";"";"";"";"";"";""
"4098";"Dr. Antonieta Zaragoça Soto Neto";"(24) 3937-0736";"";"X";"";"";"";"";"";"";"";"";"";"";""
"4098";"Dr. Antonieta Zaragoça Soto Neto";"(24) 3937-0736";"";"";"X";"";"";"";"";"";"";"";"";"";""
"4098";"Dr. Antonieta Zaragoça Soto Neto";"(24) 3937-0736";"";"";"";"X";"";"";"";"";"";"";"";"";""
"4098";"Dr. Antonieta Zaragoça Soto Neto";"(24) 3937-0736";"";"";"";"";"X";"";"";"";"";"";"";"";""
"4098";"Dr. Antonieta Zaragoça Soto Neto";"(24) 3937-0736";"";"";"";"";"";"X";"";"";"";"";"";"";""
"4098";"Dr. Antonieta Zaragoça Soto Neto";"(24) 3937-0736";"";"";"";"";"";"";"X";"";"";"";"";"";""
"4098";"Dr. Antonieta Zaragoça Soto Neto";"(24) 3937-0736";"";"";"";"";"";"";"";"X";"";"";"";"";""
"4098";"Dr. Antonieta Zaragoça Soto Neto";"(24) 3937-0736";"";"";"";"";"";"";"";"";"X";"";"";"";""
"4098";"Dr. Antonieta Zaragoça Soto Neto";"(24) 3937-0736";"";"";"";"";"";"";"";"";"";"X";"";"";""
"4098";"Dr. Antonieta Zaragoça Soto Neto";"(24) 3937-0736";"";"";"";"";"";"";"";"";"";"";"X";"";""
"4098";"Dr. Antonieta Zaragoça Soto Neto";"(24) 3937-0736";"";"";"";"";"";"";"";"";"";"";"";"X";""
"4098";"Dr. Antonieta Zaragoça Soto Neto";"(24) 3937-0736";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"4349";"Lucas Solano";"(87) 9713-3162";"X";"";"";"";"";"";"";"";"";"";"";"";""
"4349";"Lucas Solano";"(87) 9713-3162";"";"X";"";"";"";"";"";"";"";"";"";"";""
"4349";"Lucas Solano";"(87) 9713-3162";"";"";"X";"";"";"";"";"";"";"";"";"";""
"4349";"Lucas Solano";"(87) 9713-3162";"";"";"";"X";"";"";"";"";"";"";"";"";""
"4349";"Lucas Solano";"(87) 9713-3162";"";"";"";"";"X";"";"";"";"";"";"";"";""
"4349";"Lucas Solano";"(87) 9713-3162";"";"";"";"";"";"X";"";"";"";"";"";"";""
"4349";"Lucas Solano";"(87) 9713-3162";"";"";"";"";"";"";"X";"";"";"";"";"";""
"4349";"Lucas Solano";"(87) 9713-3162";"";"";"";"";"";"";"";"X";"";"";"";"";""
"4349";"Lucas Solano";"(87) 9713-3162";"";"";"";"";"";"";"";"";"X";"";"";"";""
"4349";"Lucas Solano";"(87) 9713-3162";"";"";"";"";"";"";"";"";"";"X";"";"";""
"4349";"Lucas Solano";"(87) 9713-3162";"";"";"";"";"";"";"";"";"";"";"X";"";""
"4349";"Lucas Solano";"(87) 9713-3162";"";"";"";"";"";"";"";"";"";"";"";"X";""
"4349";"Lucas Solano";"(87) 9713-3162";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"6917";"Dr. Luna Luciana Ferreira";"(57) 2277-8186";"X";"";"";"";"";"";"";"";"";"";"";"";""
"6917";"Dr. Luna Luciana Ferreira";"(57) 2277-8186";"";"X";"";"";"";"";"";"";"";"";"";"";""
"6917";"Dr. Luna Luciana Ferreira";"(57) 2277-8186";"";"";"X";"";"";"";"";"";"";"";"";"";""
"6917";"Dr. Luna Luciana Ferreira";"(57) 2277-8186";"";"";"";"X";"";"";"";"";"";"";"";"";""
"6917";"Dr. Luna Luciana Ferreira";"(57) 2277-8186";"";"";"";"";"X";"";"";"";"";"";"";"";""
"6917";"Dr. Luna Luciana Ferreira";"(57) 2277-8186";"";"";"";"";"";"X";"";"";"";"";"";"";""
"6917";"Dr. Luna Luciana Ferreira";"(57) 2277-8186";"";"";"";"";"";"";"X";"";"";"";"";"";""
"6917";"Dr. Luna Luciana Ferreira";"(57) 2277-8186";"";"";"";"";"";"";"";"X";"";"";"";"";""
"6917";"Dr. Luna Luciana Ferreira";"(57) 2277-8186";"";"";"";"";"";"";"";"";"X";"";"";"";""
"6917";"Dr. Luna Luciana Ferreira";"(57) 2277-8186";"";"";"";"";"";"";"";"";"";"X";"";"";""
"6917";"Dr. Luna Luciana Ferreira";"(57) 2277-8186";"";"";"";"";"";"";"";"";"";"";"X";"";""
"6917";"Dr. Luna Luciana Ferreira";"(57) 2277-8186";"";"";"";"";"";"";"";"";"";"";"";"X";""
"6917";"Dr. Luna Luciana Ferreira";"(57) 2277-8186";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"1574";"Sabrina Ornela Carmona";"(82) 3814-0656";"X";"";"";"";"";"";"";"";"";"";"";"";""
"1574";"Sabrina Ornela Carmona";"(82) 3814-0656";"";"X";"";"";"";"";"";"";"";"";"";"";""
"1574";"Sabrina Ornela Carmona";"(82) 3814-0656";"";"";"X";"";"";"";"";"";"";"";"";"";""
"1574";"Sabrina Ornela Carmona";"(82) 3814-0656";"";"";"";"X";"";"";"";"";"";"";"";"";""
"1574";"Sabrina Ornela Carmona";"(82) 3814-0656";"";"";"";"";"X";"";"";"";"";"";"";"";""
"1574";"Sabrina Ornela Carmona";"(82) 3814-0656";"";"";"";"";"";"X";"";"";"";"";"";"";""
"1574";"Sabrina Ornela Carmona";"(82) 3814-0656";"";"";"";"";"";"";"X";"";"";"";"";"";""
"1574";"Sabrina Ornela Carmona";"(82) 3814-0656";"";"";"";"";"";"";"";"X";"";"";"";"";""
"1574";"Sabrina Ornela Carmona";"(82) 3814-0656";"";"";"";"";"";"";"";"";"X";"";"";"";""
"1574";"Sabrina Ornela Carmona";"(82) 3814-0656";"";"";"";"";"";"";"";"";"";"X";"";"";""
"1574";"Sabrina Ornela Carmona";"(82) 3814-0656";"";"";"";"";"";"";"";"";"";"";"X";"";""
"1574";"Sabrina Ornela Carmona";"(82) 3814-0656";"";"";"";"";"";"";"";"";"";"";"";"X";""
"1574";"Sabrina Ornela Carmona";"(82) 3814-0656";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"6552";"Dr. Anderson Simão Pena";"(42) 8914-5893";"X";"";"";"";"";"";"";"";"";"";"";"";""
"6552";"Dr. Anderson Simão Pena";"(42) 8914-5893";"";"X";"";"";"";"";"";"";"";"";"";"";""
"6552";"Dr. Anderson Simão Pena";"(42) 8914-5893";"";"";"X";"";"";"";"";"";"";"";"";"";""
"6552";"Dr. Anderson Simão Pena";"(42) 8914-5893";"";"";"";"X";"";"";"";"";"";"";"";"";""
"6552";"Dr. Anderson Simão Pena";"(42) 8914-5893";"";"";"";"";"X";"";"";"";"";"";"";"";""
"6552";"Dr. Anderson Simão Pena";"(42) 8914-5893";"";"";"";"";"";"X";"";"";"";"";"";"";""
"6552";"Dr. Anderson Simão Pena";"(42) 8914-5893";"";"";"";"";"";"";"X";"";"";"";"";"";""
"6552";"Dr. Anderson Simão Pena";"(42) 8914-5893";"";"";"";"";"";"";"";"X";"";"";"";"";""
"6552";"Dr. Anderson Simão Pena";"(42) 8914-5893";"";"";"";"";"";"";"";"";"X";"";"";"";""
"6552";"Dr. Anderson Simão Pena";"(42) 8914-5893";"";"";"";"";"";"";"";"";"";"X";"";"";""
"6552";"Dr. Anderson Simão Pena";"(42) 8914-5893";"";"";"";"";"";"";"";"";"";"";"X";"";""
"6552";"Dr. Anderson Simão Pena";"(42) 8914-5893";"";"";"";"";"";"";"";"";"";"";"";"X";""
"6552";"Dr. Anderson Simão Pena";"(42) 8914-5893";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"1791";"Dr. Benjamin Santiago Gil Sobrinho";"(69) 9996-4432";"X";"";"";"";"";"";"";"";"";"";"";"";""
"1791";"Dr. Benjamin Santiago Gil Sobrinho";"(69) 9996-4432";"";"X";"";"";"";"";"";"";"";"";"";"";""
"1791";"Dr. Benjamin Santiago Gil Sobrinho";"(69) 9996-4432";"";"";"X";"";"";"";"";"";"";"";"";"";""
"1791";"Dr. Benjamin Santiago Gil Sobrinho";"(69) 9996-4432";"";"";"";"X";"";"";"";"";"";"";"";"";""
"1791";"Dr. Benjamin Santiago Gil Sobrinho";"(69) 9996-4432";"";"";"";"";"X";"";"";"";"";"";"";"";""
"1791";"Dr. Benjamin Santiago Gil Sobrinho";"(69) 9996-4432";"";"";"";"";"";"X";"";"";"";"";"";"";""
"1791";"Dr. Benjamin Santiago Gil Sobrinho";"(69) 9996-4432";"";"";"";"";"";"";"X";"";"";"";"";"";""
"1791";"Dr. Benjamin Santiago Gil Sobrinho";"(69) 9996-4432";"";"";"";"";"";"";"";"X";"";"";"";"";""
"1791";"Dr. Benjamin Santiago Gil Sobrinho";"(69) 9996-4432";"";"";"";"";"";"";"";"";"X";"";"";"";""
"1791";"Dr. Benjamin Santiago Gil Sobrinho";"(69) 9996-4432";"";"";"";"";"";"";"";"";"";"X";"";"";""
"1791";"Dr. Benjamin Santiago Gil Sobrinho";"(69) 9996-4432";"";"";"";"";"";"";"";"";"";"";"X";"";""
"1791";"Dr. Benjamin Santiago Gil Sobrinho";"(69) 9996-4432";"";"";"";"";"";"";"";"";"";"";"";"X";""
"1791";"Dr. Benjamin Santiago Gil Sobrinho";"(69) 9996-4432";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"4728";"Dr. Horácio Cervantes Carrara";"(94) 3831-1188";"X";"";"";"";"";"";"";"";"";"";"";"";""
"4728";"Dr. Horácio Cervantes Carrara";"(94) 3831-1188";"";"X";"";"";"";"";"";"";"";"";"";"";""
"4728";"Dr. Horácio Cervantes Carrara";"(94) 3831-1188";"";"";"X";"";"";"";"";"";"";"";"";"";""
"4728";"Dr. Horácio Cervantes Carrara";"(94) 3831-1188";"";"";"";"X";"";"";"";"";"";"";"";"";""
"4728";"Dr. Horácio Cervantes Carrara";"(94) 3831-1188";"";"";"";"";"X";"";"";"";"";"";"";"";""
"4728";"Dr. Horácio Cervantes Carrara";"(94) 3831-1188";"";"";"";"";"";"X";"";"";"";"";"";"";""
"4728";"Dr. Horácio Cervantes Carrara";"(94) 3831-1188";"";"";"";"";"";"";"X";"";"";"";"";"";""
"4728";"Dr. Horácio Cervantes Carrara";"(94) 3831-1188";"";"";"";"";"";"";"";"X";"";"";"";"";""
"4728";"Dr. Horácio Cervantes Carrara";"(94) 3831-1188";"";"";"";"";"";"";"";"";"X";"";"";"";""
"4728";"Dr. Horácio Cervantes Carrara";"(94) 3831-1188";"";"";"";"";"";"";"";"";"";"X";"";"";""
"4728";"Dr. Horácio Cervantes Carrara";"(94) 3831-1188";"";"";"";"";"";"";"";"";"";"";"X";"";""
"4728";"Dr. Horácio Cervantes Carrara";"(94) 3831-1188";"";"";"";"";"";"";"";"";"";"";"";"X";""
"4728";"Dr. Horácio Cervantes Carrara";"(94) 3831-1188";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"1611";"Elizabeth Hortência Batista Filho";"(46) 3277-4354";"X";"";"";"";"";"";"";"";"";"";"";"";""
"1611";"Elizabeth Hortência Batista Filho";"(46) 3277-4354";"";"X";"";"";"";"";"";"";"";"";"";"";""
"1611";"Elizabeth Hortência Batista Filho";"(46) 3277-4354";"";"";"X";"";"";"";"";"";"";"";"";"";""
"1611";"Elizabeth Hortência Batista Filho";"(46) 3277-4354";"";"";"";"X";"";"";"";"";"";"";"";"";""
"1611";"Elizabeth Hortência Batista Filho";"(46) 3277-4354";"";"";"";"";"X";"";"";"";"";"";"";"";""
"1611";"Elizabeth Hortência Batista Filho";"(46) 3277-4354";"";"";"";"";"";"X";"";"";"";"";"";"";""
"1611";"Elizabeth Hortência Batista Filho";"(46) 3277-4354";"";"";"";"";"";"";"X";"";"";"";"";"";""
"1611";"Elizabeth Hortência Batista Filho";"(46) 3277-4354";"";"";"";"";"";"";"";"X";"";"";"";"";""
"1611";"Elizabeth Hortência Batista Filho";"(46) 3277-4354";"";"";"";"";"";"";"";"";"X";"";"";"";""
"1611";"Elizabeth Hortência Batista Filho";"(46) 3277-4354";"";"";"";"";"";"";"";"";"";"X";"";"";""
"1611";"Elizabeth Hortência Batista Filho";"(46) 3277-4354";"";"";"";"";"";"";"";"";"";"";"X";"";""
"1611";"Elizabeth Hortência Batista Filho";"(46) 3277-4354";"";"";"";"";"";"";"";"";"";"";"";"X";""
"1611";"Elizabeth Hortência Batista Filho";"(46) 3277-4354";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"2386";"Pedro Rezende Neto";"(66) 9948-9715";"X";"";"";"";"";"";"";"";"";"";"";"";""
"2386";"Pedro Rezende Neto";"(66) 9948-9715";"";"X";"";"";"";"";"";"";"";"";"";"";""
"2386";"Pedro Rezende Neto";"(66) 9948-9715";"";"";"X";"";"";"";"";"";"";"";"";"";""
"2386";"Pedro Rezende Neto";"(66) 9948-9715";"";"";"";"X";"";"";"";"";"";"";"";"";""
"2386";"Pedro Rezende Neto";"(66) 9948-9715";"";"";"";"";"X";"";"";"";"";"";"";"";""
